Full Name,Weight,Date,Location,Division,Sex,Class,Equipment,Lift,Record Type,Record Name
Standard,267.5,,,M50-59DT,M,100,Wraps,D,Full Power,DT 100kg Classic
Standard,647.5,,,M50-59DT,M,100,Wraps,Total,Full Power,DT 100kg Classic
Standard,260,,,M50-59DT,M,110,Wraps,S,Full Power,DT 110kg Classic
Standard,150,,,M50-59DT,M,110,Wraps,B,Full Power,DT 110kg Classic
Standard,275,,,M50-59DT,M,110,Wraps,D,Full Power,DT 110kg Classic
Standard,665,,,M50-59DT,M,110,Wraps,Total,Full Power,DT 110kg Classic
Standard,265,,,M50-59DT,M,125,Wraps,S,Full Power,DT 125kg Classic
Standard,152.5,,,M50-59DT,M,125,Wraps,B,Full Power,DT 125kg Classic
Standard,277.5,,,M50-59DT,M,125,Wraps,D,Full Power,DT 125kg Classic
Standard,675,,,M50-59DT,M,125,Wraps,Total,Full Power,DT 125kg Classic
Standard,272.5,,,M50-59DT,M,140,Wraps,S,Full Power,DT 140kg Classic
Standard,157.5,,,M50-59DT,M,140,Wraps,B,Full Power,DT 140kg Classic
Standard,285,,,M50-59DT,M,140,Wraps,D,Full Power,DT 140kg Classic
Standard,692.5,,,M50-59DT,M,140,Wraps,Total,Full Power,DT 140kg Classic
Standard,277.5,,,M50-59DT,M,140+,Wraps,S,Full Power,DT 140+kg Classic
Standard,160,,,M50-59DT,M,140+,Wraps,B,Full Power,DT 140+kg Classic
Standard,292.5,,,M50-59DT,M,140+,Wraps,D,Full Power,DT 140+kg Classic
Standard,710,,,M50-59DT,M,140+,Wraps,Total,Full Power,DT 140+kg Classic
Standard,95,,,M60-69DT,M,52,Wraps,S,Full Power,DT 52kg Classic
Standard,55,,,M60-69DT,M,52,Wraps,B,Full Power,DT 52kg Classic
Standard,97.5,,,M60-69DT,M,52,Wraps,D,Full Power,DT 52kg Classic
Standard,237.5,,,M60-69DT,M,52,Wraps,Total,Full Power,DT 52kg Classic
Standard,125,,,M60-69DT,M,56,Wraps,S,Full Power,DT 56kg Classic
Standard,72.5,,,M60-69DT,M,56,Wraps,B,Full Power,DT 56kg Classic
Standard,132.5,,,M60-69DT,M,56,Wraps,D,Full Power,DT 56kg Classic
Standard,317.5,,,M60-69DT,M,56,Wraps,Total,Full Power,DT 56kg Classic
Standard,157.5,,,M60-69DT,M,60,Wraps,S,Full Power,DT 60kg Classic
Standard,90,,,M60-69DT,M,60,Wraps,B,Full Power,DT 60kg Classic
Standard,165,,,M60-69DT,M,60,Wraps,D,Full Power,DT 60kg Classic
Standard,397.5,,,M60-69DT,M,60,Wraps,Total,Full Power,DT 60kg Classic
Standard,187.5,,,M60-69DT,M,67.5,Wraps,S,Full Power,DT 67.5kg Classic
Standard,107.5,,,M60-69DT,M,67.5,Wraps,B,Full Power,DT 67.5kg Classic
Standard,195,,,M60-69DT,M,67.5,Wraps,D,Full Power,DT 67.5kg Classic
Standard,475,,,M60-69DT,M,67.5,Wraps,Total,Full Power,DT 67.5kg Classic
Standard,212.5,,,M60-69DT,M,75,Wraps,S,Full Power,DT 75kg Classic
Standard,122.5,,,M60-69DT,M,75,Wraps,B,Full Power,DT 75kg Classic
Standard,222.5,,,M60-69DT,M,75,Wraps,D,Full Power,DT 75kg Classic
Standard,542.5,,,M60-69DT,M,75,Wraps,Total,Full Power,DT 75kg Classic
Standard,230,,,M60-69DT,M,82.5,Wraps,S,Full Power,DT 82.5kg Classic
Standard,132.5,,,M60-69DT,M,82.5,Wraps,B,Full Power,DT 82.5kg Classic
Standard,240,,,M60-69DT,M,82.5,Wraps,D,Full Power,DT 82.5kg Classic
Standard,585,,,M60-69DT,M,82.5,Wraps,Total,Full Power,DT 82.5kg Classic
Standard,230,,,M60-69DT,M,90,Wraps,S,Full Power,DT 90kg Classic
Standard,132.5,,,M60-69DT,M,90,Wraps,B,Full Power,DT 90kg Classic
Standard,240,,,M60-69DT,M,90,Wraps,D,Full Power,DT 90kg Classic
Standard,585,,,M60-69DT,M,90,Wraps,Total,Full Power,DT 90kg Classic
Standard,242.5,,,M60-69DT,M,100,Wraps,S,Full Power,DT 100kg Classic
Standard,140,,,M60-69DT,M,100,Wraps,B,Full Power,DT 100kg Classic
Standard,255,,,M60-69DT,M,100,Wraps,D,Full Power,DT 100kg Classic
Standard,617.5,,,M60-69DT,M,100,Wraps,Total,Full Power,DT 100kg Classic
Standard,247.5,,,M60-69DT,M,110,Wraps,S,Full Power,DT 110kg Classic
Standard,142.5,,,M60-69DT,M,110,Wraps,B,Full Power,DT 110kg Classic
Standard,260,,,M60-69DT,M,110,Wraps,D,Full Power,DT 110kg Classic
Standard,632.5,,,M60-69DT,M,110,Wraps,Total,Full Power,DT 110kg Classic
Standard,252.5,,,M60-69DT,M,125,Wraps,S,Full Power,DT 125kg Classic
Standard,145,,,M60-69DT,M,125,Wraps,B,Full Power,DT 125kg Classic
Standard,265,,,M60-69DT,M,125,Wraps,D,Full Power,DT 125kg Classic
Standard,642.5,,,M60-69DT,M,125,Wraps,Total,Full Power,DT 125kg Classic
Standard,257.5,,,M60-69DT,M,140,Wraps,S,Full Power,DT 140kg Classic
Standard,150,,,M60-69DT,M,140,Wraps,B,Full Power,DT 140kg Classic
Standard,272.5,,,M60-69DT,M,140,Wraps,D,Full Power,DT 140kg Classic
Standard,660,,,M60-69DT,M,140,Wraps,Total,Full Power,DT 140kg Classic
Standard,265,,,M60-69DT,M,140+,Wraps,S,Full Power,DT 140+kg Classic
Standard,152.5,,,M60-69DT,M,140+,Wraps,B,Full Power,DT 140+kg Classic
Standard,277.5,,,M60-69DT,M,140+,Wraps,D,Full Power,DT 140+kg Classic
Standard,675,,,M60-69DT,M,140+,Wraps,Total,Full Power,DT 140+kg Classic
Standard,50,,,T14-15DT,F,44,Wraps,S,Full Power,DT 44kg Classic
Standard,30,,,T14-15DT,F,44,Wraps,B,Full Power,DT 44kg Classic
Standard,52.5,,,T14-15DT,F,44,Wraps,D,Full Power,DT 44kg Classic
Standard,125,,,T14-15DT,F,44,Wraps,Total,Full Power,DT 44kg Classic
Standard,67.5,,,T14-15DT,F,48,Wraps,S,Full Power,DT 48kg Classic
Standard,40,,,T14-15DT,F,48,Wraps,B,Full Power,DT 48kg Classic
Standard,72.5,,,T14-15DT,F,48,Wraps,D,Full Power,DT 48kg Classic
Standard,172.5,,,T14-15DT,F,48,Wraps,Total,Full Power,DT 48kg Classic
Standard,77.5,,,T14-15DT,F,52,Wraps,S,Full Power,DT 52kg Classic
Standard,45,,,T14-15DT,F,52,Wraps,B,Full Power,DT 52kg Classic
Standard,80,,,T14-15DT,F,52,Wraps,D,Full Power,DT 52kg Classic
Standard,195,,,T14-15DT,F,52,Wraps,Total,Full Power,DT 52kg Classic
Standard,80,,,T14-15DT,F,56,Wraps,S,Full Power,DT 56kg Classic
Standard,47.5,,,T14-15DT,F,56,Wraps,B,Full Power,DT 56kg Classic
Standard,85,,,T14-15DT,F,56,Wraps,D,Full Power,DT 56kg Classic
Standard,205,,,T14-15DT,F,56,Wraps,Total,Full Power,DT 56kg Classic
Standard,85,,,T14-15DT,F,60,Wraps,S,Full Power,DT 60kg Classic
Standard,50,,,T14-15DT,F,60,Wraps,B,Full Power,DT 60kg Classic
Standard,90,,,T14-15DT,F,60,Wraps,D,Full Power,DT 60kg Classic
Standard,215,,,T14-15DT,F,60,Wraps,Total,Full Power,DT 60kg Classic
Standard,90,,,T14-15DT,F,67.5,Wraps,S,Full Power,DT 67.5kg Classic
Standard,52.5,,,T14-15DT,F,67.5,Wraps,B,Full Power,DT 67.5kg Classic
Standard,95,,,T14-15DT,F,67.5,Wraps,D,Full Power,DT 67.5kg Classic
Standard,227.5,,,T14-15DT,F,67.5,Wraps,Total,Full Power,DT 67.5kg Classic
Standard,95,,,T14-15DT,F,75,Wraps,S,Full Power,DT 75kg Classic
Standard,55,,,T14-15DT,F,75,Wraps,B,Full Power,DT 75kg Classic
Standard,97.5,,,T14-15DT,F,75,Wraps,D,Full Power,DT 75kg Classic
Standard,237.5,,,T14-15DT,F,75,Wraps,Total,Full Power,DT 75kg Classic
Standard,97.5,,,T14-15DT,F,82.5,Wraps,S,Full Power,DT 82.5kg Classic
Standard,57.5,,,T14-15DT,F,82.5,Wraps,B,Full Power,DT 82.5kg Classic
Standard,102.5,,,T14-15DT,F,82.5,Wraps,D,Full Power,DT 82.5kg Classic
Standard,247.5,,,T14-15DT,F,82.5,Wraps,Total,Full Power,DT 82.5kg Classic
Standard,100,,,T14-15DT,F,90,Wraps,S,Full Power,DT 90kg Classic
Standard,57.5,,,T14-15DT,F,90,Wraps,B,Full Power,DT 90kg Classic
Standard,105,,,T14-15DT,F,90,Wraps,D,Full Power,DT 90kg Classic
Standard,255,,,T14-15DT,F,90,Wraps,Total,Full Power,DT 90kg Classic
Standard,105,,,T14-15DT,F,100,Wraps,S,Full Power,DT 100kg Classic
Standard,60,,,T14-15DT,F,100,Wraps,B,Full Power,DT 100kg Classic
Standard,110,,,T14-15DT,F,100,Wraps,D,Full Power,DT 100kg Classic
Standard,265,,,T14-15DT,F,100,Wraps,Total,Full Power,DT 100kg Classic
Standard,107.5,,,T14-15DT,F,110,Wraps,S,Full Power,DT 110kg Classic
Standard,62.5,,,T14-15DT,F,110,Wraps,B,Full Power,DT 110kg Classic
Standard,112.5,,,T14-15DT,F,110,Wraps,D,Full Power,DT 110kg Classic
Standard,270,,,T14-15DT,F,110,Wraps,Total,Full Power,DT 110kg Classic
Standard,107.5,,,T16-17DT,F,110+,Wraps,S,Full Power,DT 110+kg Classic
Standard,62.5,,,T16-17DT,F,110+,Wraps,B,Full Power,DT 110+kg Classic
Standard,112.5,,,T16-17DT,F,110+,Wraps,D,Full Power,DT 110+kg Classic
Standard,272.5,,,T16-17DT,F,110+,Wraps,Total,Full Power,DT 110+kg Classic
Standard,57.5,,,T16-17DT,F,44,Wraps,S,Full Power,DT 44kg Classic
Standard,35,,,T16-17DT,F,44,Wraps,B,Full Power,DT 44kg Classic
Standard,60,,,T16-17DT,F,44,Wraps,D,Full Power,DT 44kg Classic
Standard,145,,,T16-17DT,F,44,Wraps,Total,Full Power,DT 44kg Classic
Standard,80,,,T16-17DT,F,48,Wraps,S,Full Power,DT 48kg Classic
Standard,47.5,,,T16-17DT,F,48,Wraps,B,Full Power,DT 48kg Classic
Standard,85,,,T16-17DT,F,48,Wraps,D,Full Power,DT 48kg Classic
Standard,202.5,,,T16-17DT,F,48,Wraps,Total,Full Power,DT 48kg Classic
Standard,90,,,T16-17DT,F,52,Wraps,S,Full Power,DT 52kg Classic
Standard,52.5,,,T16-17DT,F,52,Wraps,B,Full Power,DT 52kg Classic
Standard,95,,,T16-17DT,F,52,Wraps,D,Full Power,DT 52kg Classic
Standard,227.5,,,T16-17DT,F,52,Wraps,Total,Full Power,DT 52kg Classic
Standard,95,,,T16-17DT,F,56,Wraps,S,Full Power,DT 56kg Classic
Standard,55,,,T16-17DT,F,56,Wraps,B,Full Power,DT 56kg Classic
Standard,100,,,T16-17DT,F,56,Wraps,D,Full Power,DT 56kg Classic
Standard,240,,,T16-17DT,F,56,Wraps,Total,Full Power,DT 56kg Classic
Standard,100,,,T16-17DT,F,60,Wraps,S,Full Power,DT 60kg Classic
Standard,57.5,,,T16-17DT,F,60,Wraps,B,Full Power,DT 60kg Classic
Standard,105,,,T16-17DT,F,60,Wraps,D,Full Power,DT 60kg Classic
Standard,252.5,,,T16-17DT,F,60,Wraps,Total,Full Power,DT 60kg Classic
Standard,105,,,T16-17DT,F,67.5,Wraps,S,Full Power,DT 67.5kg Classic
Standard,60,,,T16-17DT,F,67.5,Wraps,B,Full Power,DT 67.5kg Classic
Standard,110,,,T16-17DT,F,67.5,Wraps,D,Full Power,DT 67.5kg Classic
Standard,265,,,T16-17DT,F,67.5,Wraps,Total,Full Power,DT 67.5kg Classic
Standard,110,,,T16-17DT,F,75,Wraps,S,Full Power,DT 75kg Classic
Standard,62.5,,,T16-17DT,F,75,Wraps,B,Full Power,DT 75kg Classic
Standard,115,,,T16-17DT,F,75,Wraps,D,Full Power,DT 75kg Classic
Standard,277.5,,,T16-17DT,F,75,Wraps,Total,Full Power,DT 75kg Classic
Standard,115,,,T16-17DT,F,82.5,Wraps,S,Full Power,DT 82.5kg Classic
Standard,67.5,,,T16-17DT,F,82.5,Wraps,B,Full Power,DT 82.5kg Classic
Standard,120,,,T16-17DT,F,82.5,Wraps,D,Full Power,DT 82.5kg Classic
Standard,290,,,T16-17DT,F,82.5,Wraps,Total,Full Power,DT 82.5kg Classic
Standard,117.5,,,T16-17DT,F,90,Wraps,S,Full Power,DT 90kg Classic
Standard,67.5,,,T16-17DT,F,90,Wraps,B,Full Power,DT 90kg Classic
Standard,122.5,,,T16-17DT,F,90,Wraps,D,Full Power,DT 90kg Classic
Standard,297.5,,,T16-17DT,F,90,Wraps,Total,Full Power,DT 90kg Classic
Standard,122.5,,,T16-17DT,F,100,Wraps,S,Full Power,DT 100kg Classic
Standard,70,,,T16-17DT,F,100,Wraps,B,Full Power,DT 100kg Classic
Standard,127.5,,,T16-17DT,F,100,Wraps,D,Full Power,DT 100kg Classic
Standard,310,,,T16-17DT,F,100,Wraps,Total,Full Power,DT 100kg Classic
Standard,125,,,T16-17DT,F,110,Wraps,S,Full Power,DT 110kg Classic
Standard,72.5,,,T16-17DT,F,110,Wraps,B,Full Power,DT 110kg Classic
Standard,130,,,T16-17DT,F,110,Wraps,D,Full Power,DT 110kg Classic
Standard,315,,,T16-17DT,F,110,Wraps,Total,Full Power,DT 110kg Classic
Standard,125,,,T16-17DT,F,110+,Wraps,S,Full Power,DT 110+kg Classic
Standard,72.5,,,T16-17DT,F,110+,Wraps,B,Full Power,DT 110+kg Classic
Standard,132.5,,,T16-17DT,F,110+,Wraps,D,Full Power,DT 110+kg Classic
Standard,320,,,T16-17DT,F,110+,Wraps,Total,Full Power,DT 110+kg Classic
Standard,70,,,T18-19DT,F,44,Wraps,S,Full Power,DT 44kg Classic
Standard,35,,,T18-19DT,F,44,Wraps,B,Full Power,DT 44kg Classic
Standard,72.5,,,T18-19DT,F,44,Wraps,D,Full Power,DT 44kg Classic
Standard,170,,,T18-19DT,F,44,Wraps,Total,Full Power,DT 44kg Classic
Standard,95,,,T18-19DT,F,48,Wraps,S,Full Power,DT 48kg Classic
Standard,47.5,,,T18-19DT,F,48,Wraps,B,Full Power,DT 48kg Classic
Standard,100,,,T18-19DT,F,48,Wraps,D,Full Power,DT 48kg Classic
Standard,237.5,,,T18-19DT,F,48,Wraps,Total,Full Power,DT 48kg Classic
Standard,107.5,,,T18-19DT,F,52,Wraps,S,Full Power,DT 52kg Classic
Standard,55,,,T18-19DT,F,52,Wraps,B,Full Power,DT 52kg Classic
Standard,112.5,,,T18-19DT,F,52,Wraps,D,Full Power,DT 52kg Classic
Standard,267.5,,,T18-19DT,F,52,Wraps,Total,Full Power,DT 52kg Classic
Standard,112.5,,,T18-19DT,F,56,Wraps,S,Full Power,DT 56kg Classic
Standard,57.5,,,T18-19DT,F,56,Wraps,B,Full Power,DT 56kg Classic
Standard,120,,,T18-19DT,F,56,Wraps,D,Full Power,DT 56kg Classic
Standard,280,,,T18-19DT,F,56,Wraps,Total,Full Power,DT 56kg Classic
Standard,120,,,T18-19DT,F,60,Wraps,S,Full Power,DT 60kg Classic
Standard,60,,,T18-19DT,F,60,Wraps,B,Full Power,DT 60kg Classic
Standard,125,,,T18-19DT,F,60,Wraps,D,Full Power,DT 60kg Classic
Standard,295,,,T18-19DT,F,60,Wraps,Total,Full Power,DT 60kg Classic
Standard,125,,,T18-19DT,F,67.5,Wraps,S,Full Power,DT 67.5kg Classic
Standard,62.5,,,T18-19DT,F,67.5,Wraps,B,Full Power,DT 67.5kg Classic
Standard,132.5,,,T18-19DT,F,67.5,Wraps,D,Full Power,DT 67.5kg Classic
Standard,310,,,T18-19DT,F,67.5,Wraps,Total,Full Power,DT 67.5kg Classic
Standard,130,,,T18-19DT,F,75,Wraps,S,Full Power,DT 75kg Classic
Standard,65,,,T18-19DT,F,75,Wraps,B,Full Power,DT 75kg Classic
Standard,137.5,,,T18-19DT,F,75,Wraps,D,Full Power,DT 75kg Classic
Standard,325,,,T18-19DT,F,75,Wraps,Total,Full Power,DT 75kg Classic
Standard,137.5,,,T18-19DT,F,82.5,Wraps,S,Full Power,DT 82.5kg Classic
Standard,70,,,T18-19DT,F,82.5,Wraps,B,Full Power,DT 82.5kg Classic
Standard,145,,,T18-19DT,F,82.5,Wraps,D,Full Power,DT 82.5kg Classic
Standard,340,,,T18-19DT,F,82.5,Wraps,Total,Full Power,DT 82.5kg Classic
Standard,140,,,T18-19DT,F,90,Wraps,S,Full Power,DT 90kg Classic
Standard,70,,,T18-19DT,F,90,Wraps,B,Full Power,DT 90kg Classic
Standard,147.5,,,T18-19DT,F,90,Wraps,D,Full Power,DT 90kg Classic
Standard,350,,,T18-19DT,F,90,Wraps,Total,Full Power,DT 90kg Classic
Standard,145,,,T18-19DT,F,100,Wraps,S,Full Power,DT 100kg Classic
Standard,72.5,,,T18-19DT,F,100,Wraps,B,Full Power,DT 100kg Classic
Standard,152.5,,,T18-19DT,F,100,Wraps,D,Full Power,DT 100kg Classic
Standard,362.5,,,T18-19DT,F,100,Wraps,Total,Full Power,DT 100kg Classic
Standard,150,,,T18-19DT,F,110,Wraps,S,Full Power,DT 110kg Classic
Standard,75,,,T18-19DT,F,110,Wraps,B,Full Power,DT 110kg Classic
Standard,157.5,,,T18-19DT,F,110,Wraps,D,Full Power,DT 110kg Classic
Standard,370,,,T18-19DT,F,110,Wraps,Total,Full Power,DT 110kg Classic
Standard,150,,,T18-19DT,F,110+,Wraps,S,Full Power,DT 110+kg Classic
Standard,75,,,T18-19DT,F,110+,Wraps,B,Full Power,DT 110+kg Classic
Standard,157.5,,,T18-19DT,F,110+,Wraps,D,Full Power,DT 110+kg Classic
Standard,375,,,T18-19DT,F,110+,Wraps,Total,Full Power,DT 110+kg Classic
Standard,80,,,JuniorDT,F,44,Wraps,S,Full Power,DT 44kg Classic
Standard,40,,,JuniorDT,F,44,Wraps,B,Full Power,DT 44kg Classic
Standard,85,,,JuniorDT,F,44,Wraps,D,Full Power,DT 44kg Classic
Standard,197.5,,,JuniorDT,F,44,Wraps,Total,Full Power,DT 44kg Classic
Standard,112.5,,,JuniorDT,F,48,Wraps,S,Full Power,DT 48kg Classic
Standard,57.5,,,JuniorDT,F,48,Wraps,B,Full Power,DT 48kg Classic
Standard,117.5,,,JuniorDT,F,48,Wraps,D,Full Power,DT 48kg Classic
Standard,277.5,,,JuniorDT,F,48,Wraps,Total,Full Power,DT 48kg Classic
Standard,125,,,JuniorDT,F,52,Wraps,S,Full Power,DT 52kg Classic
Standard,62.5,,,JuniorDT,F,52,Wraps,B,Full Power,DT 52kg Classic
Standard,132.5,,,JuniorDT,F,52,Wraps,D,Full Power,DT 52kg Classic
Standard,312.5,,,JuniorDT,F,52,Wraps,Total,Full Power,DT 52kg Classic
Standard,132.5,,,JuniorDT,F,56,Wraps,S,Full Power,DT 56kg Classic
Standard,67.5,,,JuniorDT,F,56,Wraps,B,Full Power,DT 56kg Classic
Standard,140,,,JuniorDT,F,56,Wraps,D,Full Power,DT 56kg Classic
Standard,327.5,,,JuniorDT,F,56,Wraps,Total,Full Power,DT 56kg Classic
Standard,140,,,JuniorDT,F,60,Wraps,S,Full Power,DT 60kg Classic
Standard,70,,,JuniorDT,F,60,Wraps,B,Full Power,DT 60kg Classic
Standard,145,,,JuniorDT,F,60,Wraps,D,Full Power,DT 60kg Classic
Standard,345,,,JuniorDT,F,60,Wraps,Total,Full Power,DT 60kg Classic
Standard,145,,,JuniorDT,F,67.5,Wraps,S,Full Power,DT 67.5kg Classic
Standard,72.5,,,JuniorDT,F,67.5,Wraps,B,Full Power,DT 67.5kg Classic
Standard,152.5,,,JuniorDT,F,67.5,Wraps,D,Full Power,DT 67.5kg Classic
Standard,362.5,,,JuniorDT,F,67.5,Wraps,Total,Full Power,DT 67.5kg Classic
Standard,152.5,,,JuniorDT,F,75,Wraps,S,Full Power,DT 75kg Classic
Standard,77.5,,,JuniorDT,F,75,Wraps,B,Full Power,DT 75kg Classic
Standard,160,,,JuniorDT,F,75,Wraps,D,Full Power,DT 75kg Classic
Standard,380,,,JuniorDT,F,75,Wraps,Total,Full Power,DT 75kg Classic
Standard,160,,,JuniorDT,F,82.5,Wraps,S,Full Power,DT 82.5kg Classic
Standard,80,,,JuniorDT,F,82.5,Wraps,B,Full Power,DT 82.5kg Classic
Standard,167.5,,,JuniorDT,F,82.5,Wraps,D,Full Power,DT 82.5kg Classic
Standard,397.5,,,JuniorDT,F,82.5,Wraps,Total,Full Power,DT 82.5kg Classic
Standard,165,,,JuniorDT,F,90,Wraps,S,Full Power,DT 90kg Classic
Standard,82.5,,,JuniorDT,F,90,Wraps,B,Full Power,DT 90kg Classic
Standard,172.5,,,JuniorDT,F,90,Wraps,D,Full Power,DT 90kg Classic
Standard,410,,,JuniorDT,F,90,Wraps,Total,Full Power,DT 90kg Classic
Standard,170,,,JuniorDT,F,100,Wraps,S,Full Power,DT 100kg Classic
Standard,85,,,JuniorDT,F,100,Wraps,B,Full Power,DT 100kg Classic
Standard,180,,,JuniorDT,F,100,Wraps,D,Full Power,DT 100kg Classic
Standard,425,,,JuniorDT,F,100,Wraps,Total,Full Power,DT 100kg Classic
Standard,175,,,JuniorDT,F,110,Wraps,S,Full Power,DT 110kg Classic
Standard,87.5,,,JuniorDT,F,110,Wraps,B,Full Power,DT 110kg Classic
Standard,185,,,JuniorDT,F,110,Wraps,D,Full Power,DT 110kg Classic
Standard,435,,,JuniorDT,F,110,Wraps,Total,Full Power,DT 110kg Classic
Standard,177.5,,,JuniorDT,F,110+,Wraps,S,Full Power,DT 110+kg Classic
Standard,90,,,JuniorDT,F,110+,Wraps,B,Full Power,DT 110+kg Classic
Standard,185,,,JuniorDT,F,110+,Wraps,D,Full Power,DT 110+kg Classic
Standard,440,,,JuniorDT,F,110+,Wraps,Total,Full Power,DT 110+kg Classic
Standard,92.5,,,OpenDT,F,44,Wraps,S,Full Power,DT 44kg Classic
Standard,47.5,,,OpenDT,F,44,Wraps,B,Full Power,DT 44kg Classic
Standard,97.5,,,OpenDT,F,44,Wraps,D,Full Power,DT 44kg Classic
Standard,230,,,OpenDT,F,44,Wraps,Total,Full Power,DT 44kg Classic
Standard,130,,,OpenDT,F,48,Wraps,S,Full Power,DT 48kg Classic
Standard,65,,,OpenDT,F,48,Wraps,B,Full Power,DT 48kg Classic
Standard,137.5,,,OpenDT,F,48,Wraps,D,Full Power,DT 48kg Classic
Standard,325,,,OpenDT,F,48,Wraps,Total,Full Power,DT 48kg Classic
Standard,147.5,,,OpenDT,F,52,Wraps,S,Full Power,DT 52kg Classic
Standard,75,,,OpenDT,F,52,Wraps,B,Full Power,DT 52kg Classic
Standard,155,,,OpenDT,F,52,Wraps,D,Full Power,DT 52kg Classic
Standard,365,,,OpenDT,F,52,Wraps,Total,Full Power,DT 52kg Classic
Charlotte Viccars,155,08/12/2024,Nottingham,OpenDT,F,56,Wraps,S,Full Power,DT 56kg Classic
Charlotte Viccars,90,08/12/2024,Nottingham,OpenDT,F,56,Wraps,B,Full Power,DT 56kg Classic
Standard,162.5,,,OpenDT,F,56,Wraps,D,Full Power,DT 56kg Classic
Charlotte Viccars,405,08/12/2024,Nottingham,OpenDT,F,56,Wraps,Total,Full Power,DT 56kg Classic
Standard,162.5,,,OpenDT,F,60,Wraps,S,Full Power,DT 60kg Classic
Standard,82.5,,,OpenDT,F,60,Wraps,B,Full Power,DT 60kg Classic
Standard,172.5,,,OpenDT,F,60,Wraps,D,Full Power,DT 60kg Classic
Standard,405,,,OpenDT,F,60,Wraps,Total,Full Power,DT 60kg Classic
Katie Rourke,177.5,08/12/2024,Nottingham,OpenDT,F,67.5,Wraps,S,Full Power,DT 67.5kg Classic
Standard,85,,,OpenDT,F,67.5,Wraps,B,Full Power,DT 67.5kg Classic
Standard,180,,,OpenDT,F,67.5,Wraps,D,Full Power,DT 67.5kg Classic
Standard,425,,,OpenDT,F,67.5,Wraps,Total,Full Power,DT 67.5kg Classic
Standard,180,,,OpenDT,F,75,Wraps,S,Full Power,DT 75kg Classic
Standard,90,,,OpenDT,F,75,Wraps,B,Full Power,DT 75kg Classic
Standard,187.5,,,OpenDT,F,75,Wraps,D,Full Power,DT 75kg Classic
Standard,445,,,OpenDT,F,75,Wraps,Total,Full Power,DT 75kg Classic
Standard,187.5,,,OpenDT,F,82.5,Wraps,S,Full Power,DT 82.5kg Classic
Standard,95,,,OpenDT,F,82.5,Wraps,B,Full Power,DT 82.5kg Classic
Standard,197.5,,,OpenDT,F,82.5,Wraps,D,Full Power,DT 82.5kg Classic
Standard,465,,,OpenDT,F,82.5,Wraps,Total,Full Power,DT 82.5kg Classic
Karolina Piwonska,200,05/05/2024,Nottingham,OpenDT,F,90,Wraps,S,Full Power,DT 90kg Classic
Karolina Piwonska,102.5,05/05/2024,Nottingham,OpenDT,F,90,Wraps,B,Full Power,DT 90kg Classic
Standard,202.5,,,OpenDT,F,90,Wraps,D,Full Power,DT 90kg Classic
Karolina Piwonska,502.5,05/05/2024,Nottingham,OpenDT,F,90,Wraps,Total,Full Power,DT 90kg Classic
Standard,200,,,OpenDT,F,100,Wraps,S,Full Power,DT 100kg Classic
Standard,100,,,OpenDT,F,100,Wraps,B,Full Power,DT 100kg Classic
Standard,210,,,OpenDT,F,100,Wraps,D,Full Power,DT 100kg Classic
Standard,500,,,OpenDT,F,100,Wraps,Total,Full Power,DT 100kg Classic
Standard,205,,,OpenDT,F,110,Wraps,S,Full Power,DT 110kg Classic
Standard,102.5,,,OpenDT,F,110,Wraps,B,Full Power,DT 110kg Classic
Standard,215,,,OpenDT,F,110,Wraps,D,Full Power,DT 110kg Classic
Standard,510,,,OpenDT,F,110,Wraps,Total,Full Power,DT 110kg Classic
Standard,207.5,,,OpenDT,F,110+,Wraps,S,Full Power,DT 110+kg Classic
Standard,105,,,OpenDT,F,110+,Wraps,B,Full Power,DT 110+kg Classic
Standard,217.5,,,OpenDT,F,110+,Wraps,D,Full Power,DT 110+kg Classic
Standard,515,,,OpenDT,F,110+,Wraps,Total,Full Power,DT 110+kg Classic
Standard,82.5,,,M40-49DT,F,44,Wraps,S,Full Power,DT 44kg Classic
Standard,42.5,,,M40-49DT,F,44,Wraps,B,Full Power,DT 44kg Classic
Standard,87.5,,,M40-49DT,F,44,Wraps,D,Full Power,DT 44kg Classic
Standard,202.5,,,M40-49DT,F,44,Wraps,Total,Full Power,DT 44kg Classic
Standard,115,,,M40-49DT,F,48,Wraps,S,Full Power,DT 48kg Classic
Standard,57.5,,,M40-49DT,F,48,Wraps,B,Full Power,DT 48kg Classic
Standard,120,,,M40-49DT,F,48,Wraps,D,Full Power,DT 48kg Classic
Standard,285,,,M40-49DT,F,48,Wraps,Total,Full Power,DT 48kg Classic
Standard,130,,,M40-49DT,F,52,Wraps,S,Full Power,DT 52kg Classic
Standard,65,,,M40-49DT,F,52,Wraps,B,Full Power,DT 52kg Classic
Standard,135,,,M40-49DT,F,52,Wraps,D,Full Power,DT 52kg Classic
Standard,320,,,M40-49DT,F,52,Wraps,Total,Full Power,DT 52kg Classic
Standard,135,,,M40-49DT,F,56,Wraps,S,Full Power,DT 56kg Classic
Standard,67.5,,,M40-49DT,F,56,Wraps,B,Full Power,DT 56kg Classic
Standard,142.5,,,M40-49DT,F,56,Wraps,D,Full Power,DT 56kg Classic
Standard,337.5,,,M40-49DT,F,56,Wraps,Total,Full Power,DT 56kg Classic
Standard,142.5,,,M40-49DT,F,60,Wraps,S,Full Power,DT 60kg Classic
